,asset,chrtagnt,clcode,effdate,fdicregn,name,trust,total_violations,unique_violations,year,decade,violation,no_violation
15922,7323.0,OCC,38,08/31/2022,Kansas City,Interstate Federal Savings and Loan Association of McGregor,0.0,0.0,0.0,2022,2020,0.0,1.0
15923,,OTS,38,06/30/1982,New York,West Penn Federal Savings and Loan Association,,0.0,0.0,1982,1980,0.0,1.0
15924,494940.0,STATE,41,11/10/2001,Chicago,"Ledger Bank, S.S.B.",0.0,0.0,0.0,2001,2000,0.0,1.0
15925,,OTS,38,10/31/1980,Chicago,First Federal Savings and Loan Association of Niles,,0.0,0.0,1980,1980,0.0,1.0
15926,258787.0,OTS,33,06/20/2000,Chicago,Milton Federal Savings Bank,0.0,0.0,0.0,2000,2000,0.0,1.0
15927,135613.0,OCC,38,05/17/2014,Chicago,Bay View Federal Savings and Loan Association,0.0,0.0,0.0,2014,2010,0.0,1.0
15928,880160.0,OTS,33,06/22/1989,Atlanta,Great Southern Federal Savings Bank,0.0,0.0,0.0,1989,1980,0.0,1.0
15929,166337.0,OTS,38,09/01/1990,Atlanta,Albany First Federal Savings and Loan Association,0.0,0.0,0.0,1990,1990,0.0,1.0
15930,,OTS,38,09/30/1982,Atlanta,First Federal Savings and Loan Association,,0.0,0.0,1982,1980,0.0,1.0
15932,147167.0,OCC,37,12/01/2014,Atlanta,Stephens Federal Bank,0.0,0.0,0.0,2014,2010,0.0,1.0
15933,,OTS,38,11/30/1981,New York,Progress Federal Savings and Loan Association,,0.0,0.0,1981,1980,0.0,1.0
15934,42150.0,OTS,38,03/04/2002,New York,"Bohemian American Federal Savings and Loan Association, Inc.",0.0,0.0,0.0,2002,2000,0.0,1.0
15935,8525.0,OCC,38,10/13/2011,New York,Fullerton Federal Savings Association,0.0,0.0,0.0,2011,2010,0.0,1.0
15936,,STATE,36,02/28/1981,Kansas City,Chadron Savings and Loan Association,,0.0,0.0,1981,1980,0.0,1.0
15937,13628.0,STATE,36,08/10/1990,Kansas City,The Garnett Savings and Loan Association,0.0,0.0,0.0,1990,1990,0.0,1.0
15939,1284313.0,STATE,36,01/31/1992,Dallas,Pelican Homestead and Savings Association,0.0,0.0,0.0,1992,1990,0.0,1.0
15941,1681210.0,STATE,41,08/31/2022,New York,Washington Financial Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
15942,130845.0,OCC,37,08/31/2022,Chicago,Fidelity Federal Savings and Loan Association of Delaware,0.0,0.0,0.0,2022,2020,0.0,1.0
15943,152274.0,OTS,33,06/01/1994,New York,The Federal Savings Bank,0.0,0.0,0.0,1994,1990,0.0,1.0
15944,2049446.0,STATE,21,08/31/2022,Chicago,Peoples Bank,1.0,0.0,0.0,2022,2020,0.0,1.0
15945,3996500.0,OTS,37,02/01/1996,San Francisco,San Francisco Federal Savings and Loan Association,0.0,0.0,0.0,1996,1990,0.0,1.0
15946,,OTS,38,05/31/1981,New York,Guardian Federal Savings and Loan Association,,0.0,0.0,1981,1980,0.0,1.0
15947,,OTS,38,07/31/1982,Dallas,United Peoples Federal Savings and Loan Association,,0.0,0.0,1982,1980,0.0,1.0
15948,185009.0,STATE,35,08/02/1985,Dallas,Bell Savings Banc of Texas A Savings Association,0.0,0.0,0.0,1985,1980,0.0,1.0
15949,807379.0,STATE,35,07/01/2000,San Francisco,International Savings and Loan Association LTD,0.0,0.0,0.0,2000,2000,0.0,1.0
15950,,OTS,38,05/31/1981,Chicago,Union County Federal Savings and Loan Association,,0.0,0.0,1981,1980,0.0,1.0
15951,35856.0,STATE,36,03/13/1992,Dallas,Carrollton Homestead Association,0.0,0.0,0.0,1992,1990,0.0,1.0
15953,28553.0,STATE,42,08/31/2022,Chicago,Nokomis Savings Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
15954,,STATE,36,08/31/1982,Chicago,Grunwald Savings and Loan Association,,0.0,0.0,1982,1980,0.0,1.0
15955,152740.0,STATE,42,08/31/2022,Chicago,De Witt Savings Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
15956,,OTS,38,07/31/1982,Kansas City,Pipestone F Savings and Loan Association,,0.0,0.0,1982,1980,0.0,1.0
15957,515589.0,OCC,34,08/31/2022,San Francisco,First Federal Bank & Trust,1.0,0.0,0.0,2022,2020,0.0,1.0
15958,228789.0,OCC,3,03/11/1996,Chicago,"Bank One, Western Kentucky, National Association",1.0,0.0,0.0,1996,1990,0.0,1.0
15960,689071.0,OTS,38,10/01/1985,San Francisco,"Butterfield Savings and Loan Association, A Federal Savings and Loan Ass",0.0,0.0,0.0,1985,1980,0.0,1.0
15961,238194.0,OTS,34,06/19/1992,New York,"Coastal Savings Bank, FSB",0.0,0.0,0.0,1992,1990,0.0,1.0
15962,334260.0,OTS,33,06/30/1988,Chicago,Tower Federal Savings and Loan Association,0.0,0.0,0.0,1988,1980,0.0,1.0
15963,,STATE,36,12/31/1983,Chicago,Southeastern Savings Association,,0.0,0.0,1983,1980,0.0,1.0
15965,,OTS,38,05/31/1982,Chicago,Prairie Federal Savings and Loan Association,,0.0,0.0,1982,1980,0.0,1.0
15967,218124.0,STATE,36,12/31/1987,Chicago,Liberty Savings and Loan Association,0.0,0.0,0.0,1987,1980,0.0,1.0
15968,325507.0,STATE,21,08/31/2022,Atlanta,Pinnacle Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
15969,174997.0,OTS,33,04/29/1997,Atlanta,"Colonial Bank, FSB",0.0,0.0,0.0,1997,1990,0.0,1.0
15970,313182.0,OCC,3,05/19/2006,Atlanta,"Bedford Federal Savings Bank, National Association",0.0,0.0,0.0,2006,2000,0.0,1.0
15971,565962.0,OTS,33,03/26/1999,Atlanta,First Coastal Bank,0.0,0.0,0.0,1999,1990,0.0,1.0
15972,,OTS,38,03/31/1983,Atlanta,First Federal Savings and Loan Association,,0.0,0.0,1983,1980,0.0,1.0
15973,168908.0,STATE,35,07/20/1990,Dallas,Sun Savings and Loan Association,0.0,0.0,0.0,1990,1990,0.0,1.0
15974,190355.0,OTS,33,10/01/2004,Atlanta,Newberry Federal Savings Bank,0.0,0.0,0.0,2004,2000,0.0,1.0
15975,,OTS,38,08/31/1982,New York,Aetna Federal Savings and Loan Association,,0.0,0.0,1982,1980,0.0,1.0
15976,167332.0,OTS,38,12/31/1988,Chicago,"First Dearborn, FA",1.0,0.0,0.0,1988,1980,0.0,1.0
15979,107838.0,STATE,36,01/31/1987,Kansas City,Metropolitan Savings Association,0.0,0.0,0.0,1987,1980,0.0,1.0
15980,1344000.0,OTS,33,08/17/1998,Atlanta,"Life Savings Bank, FSB",0.0,0.0,0.0,1998,1990,0.0,1.0
15982,,STATE,36,09/30/1975,Chicago,First Savings and Loan Association,,0.0,0.0,1975,1970,0.0,1.0
15983,249533.0,OTS,38,09/27/1991,New York,Eastern Federal Savings and Loan Association of Sayville,0.0,0.0,0.0,1991,1990,0.0,1.0
15984,,OTS,38,02/29/1980,New York,Equitable Federal Savings and Loan Association of New York,,0.0,0.0,1980,1980,0.0,1.0
15985,118819.0,OTS,38,10/01/1996,Atlanta,Tryon Federal Savings and Loan Association,0.0,0.0,0.0,1996,1990,0.0,1.0
15987,329752.0,OTS,34,08/07/1989,Atlanta,"Fedstar Savings Bank, FSB",0.0,0.0,0.0,1989,1980,0.0,1.0
15988,1810612.0,OTS,33,05/20/2000,Atlanta,First Liberty Bank,0.0,0.0,0.0,2000,2000,0.0,1.0
15989,212927.0,OTS,38,05/31/1988,Dallas,Colorado County Federal Savings and Loan Association,0.0,0.0,0.0,1988,1980,0.0,1.0
15990,196685.0,STATE,35,12/27/2001,Chicago,Third Savings and Loan Company,0.0,0.0,0.0,2001,2000,0.0,1.0
15991,175700.0,STATE,25,08/31/2022,Chicago,"The Home Savings and Loan Company of Kenton, Ohio",0.0,0.0,0.0,2022,2020,0.0,1.0
15992,63509.0,OTS,33,09/27/2000,Chicago,Citizens Savings Bank of Frankfort,0.0,0.0,0.0,2000,2000,0.0,1.0
15993,117377.0,OTS,33,08/31/1988,Dallas,Capitol Federal Savings Bank,0.0,0.0,0.0,1988,1980,0.0,1.0
15995,503169.0,OCC,3,12/31/2004,Chicago,Century National Bank,1.0,0.0,0.0,2004,2000,0.0,1.0
15996,91849.0,OCC,3,03/10/2000,Chicago,"PEOPLES BANK, NATIONAL ASSOCIATION",0.0,0.0,0.0,2000,2000,0.0,1.0
15998,144479.0,OCC,34,08/31/2022,Chicago,Monroe Federal Savings and Loan Association,0.0,0.0,0.0,2022,2020,0.0,1.0
15999,,OTS,38,02/28/1983,New York,York Road Federal Savings and Loan Association,,0.0,0.0,1983,1980,0.0,1.0
16002,38775.0,OCC,34,08/31/2022,Atlanta,Pee Dee Federal Savings Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
16003,351416.0,OTS,37,11/21/1997,Atlanta,First Federal Savings and Loan Association of Anderson,0.0,0.0,0.0,1997,1990,0.0,1.0
16005,18165.0,OTS,38,02/08/1991,Dallas,First Federal Savings and Loan Association,0.0,0.0,0.0,1991,1990,0.0,1.0
16006,,OTS,38,06/30/1984,Chicago,Lansing Federal Savings and Loan Association,,0.0,0.0,1984,1980,0.0,1.0
16007,134307.0,OTS,38,04/26/1991,Kansas City,Home Federal Savings and Loan Association,0.0,0.0,0.0,1991,1990,0.0,1.0
16008,,OTS,38,04/30/1976,Chicago,Steel City Federal Savings and Loan Association,,0.0,0.0,1976,1970,0.0,1.0
16009,24689.0,OTS,38,08/31/1986,Kansas City,First Federal Savings and Loan Association of Canton,0.0,0.0,0.0,1986,1980,0.0,1.0
16010,,OTS,38,05/31/1983,Chicago,Security Federal Savings and Loan Association,,0.0,0.0,1983,1980,0.0,1.0
16011,,OTS,38,09/30/1977,Chicago,Cedarville Federal Savings and Loan Association,,0.0,0.0,1977,1970,0.0,1.0
16012,,STATE,36,10/31/1983,New York,Workingmens Building and Loan Association of Woodlawn,,0.0,0.0,1983,1980,0.0,1.0
16014,804316.0,OTS,34,06/05/1992,Atlanta,"First American Savings Bank, F.S.B.",0.0,0.0,0.0,1992,1990,0.0,1.0
16015,159490.0,STATE,21,10/09/2004,Chicago,First Community Bank and Trust,1.0,0.0,0.0,2004,2000,0.0,1.0
16016,285430.0,OCC,33,04/14/2018,Chicago,"American Savings Bank, FSB",0.0,0.0,0.0,2018,2010,0.0,1.0
16017,,OTS,38,11/30/1980,San Francisco,Coast Federal Savings and Loan Association,,0.0,0.0,1980,1980,0.0,1.0
16019,262020.0,STATE,21,08/31/2022,Chicago,Bank of Edmonson County,0.0,0.0,0.0,2022,2020,0.0,1.0
16020,,STATE,36,06/30/1976,Chicago,Metropolitan Savings and Loan Association,,0.0,0.0,1976,1970,0.0,1.0
16021,,STATE,36,08/31/1976,Chicago,Wisconsin Savings and Loan Association,,0.0,0.0,1976,1970,0.0,1.0
16023,26929.0,OTS,37,08/24/1990,Dallas,Broken Arrow Federal Savings and Loan Association,0.0,0.0,0.0,1990,1990,0.0,1.0
16024,131393.0,OTS,38,10/24/1989,Chicago,Mutual Federal Savings and Loan Association,0.0,0.0,0.0,1989,1980,0.0,1.0
16025,190663.0,OTS,33,08/09/1995,Atlanta,Home Federal Savings Bank,0.0,0.0,0.0,1995,1990,0.0,1.0
16026,,STATE,35,06/30/1981,San Francisco,Imperial Savings and Loan Association,,0.0,0.0,1981,1980,0.0,1.0
16027,,STATE,36,07/31/1980,Dallas,Carlsbad Savings and Loan Association,,0.0,0.0,1980,1980,0.0,1.0
16028,61257.0,STATE,13,01/01/2014,San Francisco,Tri-County Bank,0.0,0.0,0.0,2014,2010,0.0,1.0
16029,,OTS,38,12/31/1981,Chicago,Peoples Federal Savings and Loan Association,,0.0,0.0,1981,1980,0.0,1.0
16030,129073.0,OTS,38,12/31/1988,Kansas City,Northwest Federal Savings and Loan Association of Spencer,0.0,0.0,0.0,1988,1980,0.0,1.0
16032,1053847.0,STATE,41,02/01/2006,Chicago,EFS Bank,0.0,0.0,0.0,2006,2000,0.0,1.0
16033,1217686.0,OCC,38,07/07/2022,New York,Rosedale Federal Savings and Loan Association,0.0,0.0,0.0,2022,2020,0.0,1.0
16034,35181.0,OTS,34,09/30/1988,Chicago,Heritage Federal Savings Bank,0.0,0.0,0.0,1988,1980,0.0,1.0
16035,,STATE,36,01/31/1983,Dallas,Tarrant Savings Association,,0.0,0.0,1983,1980,0.0,1.0
16037,,OTS,38,04/30/1980,Atlanta,First Federal Savings and Loan Association,,0.0,0.0,1980,1980,0.0,1.0
16038,154159.0,STATE,41,03/28/1994,Atlanta,"First Savings Bank, Inc., SSB",0.0,0.0,0.0,1994,1990,0.0,1.0
16039,,OCC,3,08/24/1976,San Francisco,First National Bank in Port Angeles,,0.0,0.0,1976,1970,0.0,1.0
16040,547513.0,OCC,33,09/15/2018,Chicago,United Community Bank,0.0,0.0,0.0,2018,2010,0.0,1.0
16042,,OTS,38,02/28/1983,Atlanta,First Federal Savings and Loan Association,,0.0,0.0,1983,1980,0.0,1.0
16043,,STATE,36,05/31/1982,Atlanta,Lexington County Savings and Loan Association,,0.0,0.0,1982,1980,0.0,1.0
16045,419405.0,OTS,37,08/31/1988,Dallas,Phoenix Federal Savings and Loan Association,1.0,0.0,0.0,1988,1980,0.0,1.0
16046,182304.0,OTS,34,06/30/1989,Chicago,Mid-West Federal Savings Bank,0.0,0.0,0.0,1989,1980,0.0,1.0
16047,32349.0,OCC,38,08/31/2022,New York,Second Federal Savings and Loan Association of Philadelphia,0.0,0.0,0.0,2022,2020,0.0,1.0
16049,3266677.0,OTS,33,03/28/1998,New York,Home Federal Savings Bank,0.0,0.0,0.0,1998,1990,0.0,1.0
16050,,OCC,3,08/24/1976,San Francisco,The First American National Bank of Port Townsend,,0.0,0.0,1976,1970,0.0,1.0
16051,115705.0,STATE,21,09/30/2006,Chicago,First American Bank,1.0,0.0,0.0,2006,2000,0.0,1.0
16052,69915.0,OTS,37,02/26/2003,New York,Wyman Park Federal Savings and Loan Association,0.0,0.0,0.0,2003,2000,0.0,1.0
16053,735092.0,OCC,37,08/31/2022,New York,Windsor Federal Savings and Loan Association,0.0,0.0,0.0,2022,2020,0.0,1.0
16054,,STATE,36,05/31/1982,New York,East Girard Savings Association,,0.0,0.0,1982,1980,0.0,1.0
16055,,OTS,38,10/31/1980,Chicago,City Federal Savings and Loan Association,,0.0,0.0,1980,1980,0.0,1.0
16056,63342.0,OTS,34,01/01/1990,Chicago,"First Federal Savings Bank, FSB",0.0,0.0,0.0,1990,1990,0.0,1.0
16057,180105.0,OCC,38,08/31/2022,New York,First Federal Savings and Loan Association of Bath,0.0,0.0,0.0,2022,2020,0.0,1.0
16058,354818.0,OCC,34,08/31/2022,San Francisco,Big Horn Federal Savings Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
16059,638622.0,OTS,38,01/04/1991,Dallas,First Federal Savings and Loan Association,0.0,0.0,0.0,1991,1990,0.0,1.0
16060,,STATE,36,11/30/1981,New York,Randolph Savings and Loan Association,,0.0,0.0,1981,1980,0.0,1.0
16061,,OCC,3,08/22/1975,San Francisco,The First National Bank of Poulsbo,,0.0,0.0,1975,1970,0.0,1.0
16063,80484.0,OTS,34,01/21/1995,Chicago,Mutual Federal Savings Bank of Miamisburg,0.0,0.0,0.0,1995,1990,0.0,1.0
16065,107564.0,OTS,38,03/01/1991,New York,Peoples Federal Savings and Loan Association,0.0,0.0,0.0,1991,1990,0.0,1.0
16068,48507.0,OCC,38,08/31/2022,Dallas,First Federal Savings and Loan Association,0.0,0.0,0.0,2022,2020,0.0,1.0
16069,45347.0,OTS,37,07/22/1991,Atlanta,First Federal Savings and Loan Association,0.0,0.0,0.0,1991,1990,0.0,1.0
16070,63780.0,OTS,33,12/12/1986,San Francisco,Guaranty Federal Bank FSB,0.0,0.0,0.0,1986,1980,0.0,1.0
16072,83004.0,OTS,34,05/21/1992,New York,First Federal Savings Bank,0.0,0.0,0.0,1992,1990,0.0,1.0
16073,,OTS,38,08/31/1983,Chicago,Gary Federal Savings and Loan Association,,0.0,0.0,1983,1980,0.0,1.0
16074,,OTS,38,01/31/1985,Chicago,First Federal Savings and Loan Association,,0.0,0.0,1985,1980,0.0,1.0
16075,68673.0,OTS,38,09/01/1989,Dallas,First Federal Savings and Loan Association,0.0,0.0,0.0,1989,1980,0.0,1.0
16076,,STATE,36,08/31/1977,Chicago,Central Savings Association,,0.0,0.0,1977,1970,0.0,1.0
16077,,OTS,38,05/31/1983,Atlanta,Colonial Federal Savings and Loan Association,,0.0,0.0,1983,1980,0.0,1.0
16079,845301.0,STATE,42,08/31/2022,Chicago,"Great Midwest Bank, S.S.B.",0.0,0.0,0.0,2022,2020,0.0,1.0
16080,121347.0,STATE,36,12/31/1988,Chicago,Family Financial Savings Association,0.0,0.0,0.0,1988,1980,0.0,1.0
16081,279386.0,STATE,36,03/31/1988,Chicago,National Savings and Loan Association,0.0,0.0,0.0,1988,1980,0.0,1.0
16082,132423.0,STATE,36,09/21/1989,Dallas,First Garland Savings Association,0.0,0.0,0.0,1989,1980,0.0,1.0
16083,86622.0,OCC,38,03/05/2021,New York,Kennebec Federal Savings and Loan Association of Waterville,0.0,0.0,0.0,2021,2020,0.0,1.0
16084,318789.0,OTS,34,02/17/1995,Atlanta,"Gwinnett Federal Bank, Federal Savings Bank",0.0,0.0,0.0,1995,1990,0.0,1.0
16085,796362.0,STATE,41,10/01/2017,Atlanta,"Asheville Savings Bank, S.S.B.",0.0,0.0,0.0,2017,2010,0.0,1.0
16086,251274.0,STATE,21,02/12/2005,Chicago,Regional Bank,0.0,0.0,0.0,2005,2000,0.0,1.0
16087,258683.0,OTS,33,05/01/1997,Chicago,"Oshkosh Savings Bank, F.S.B.",0.0,0.0,0.0,1997,1990,0.0,1.0
16088,,OTS,38,12/31/1976,Atlanta,Security Federal Savings and Loan Association of Middle Georgia,,0.0,0.0,1976,1970,0.0,1.0
16089,107734.0,OTS,33,09/16/2005,Chicago,Fidelity Federal Savings Bank,0.0,0.0,0.0,2005,2000,0.0,1.0
16091,,OTS,38,04/30/1977,Dallas,United Federal Savings and Loan Association of Fort Smith,,0.0,0.0,1977,1970,0.0,1.0
16092,,OCC,3,09/17/1976,San Francisco,The First National Bank of Redmond,,0.0,0.0,1976,1970,0.0,1.0
16093,378629.0,OCC,33,03/01/2019,Dallas,Florida Parishes Bank,0.0,0.0,0.0,2019,2010,0.0,1.0
16095,588768.0,OCC,33,08/31/2022,New York,CFSBANK,0.0,0.0,0.0,2022,2020,0.0,1.0
16096,,OTS,38,03/31/1983,Dallas,Colorado Federal Savings and Loan Association,,0.0,0.0,1983,1980,0.0,1.0
16097,53608.0,STATE,21,05/31/1991,Chicago,Valley Savings Bank,0.0,0.0,0.0,1991,1990,0.0,1.0
16098,806868.0,OCC,37,08/31/2022,Chicago,Iroquois Federal Savings and Loan Association,0.0,0.0,0.0,2022,2020,0.0,1.0
16100,82658.0,STATE,42,08/31/2022,Chicago,Nashville Savings Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
16101,5642.0,OTS,38,03/31/1987,Chicago,Fort Branch Federal Savings and Loan Association,0.0,0.0,0.0,1987,1980,0.0,1.0
16102,179073.0,OCC,33,08/31/2022,Dallas,Anthem Bank & Trust,0.0,0.0,0.0,2022,2020,0.0,1.0
16103,,STATE,36,12/31/1974,Chicago,Havana Savings and Loan Association,,0.0,0.0,1974,1970,0.0,1.0
16104,,STATE,36,07/31/1981,New York,Sheraden Savings and Loan Association,,0.0,0.0,1981,1980,0.0,1.0
16105,,OTS,38,04/30/1982,Atlanta,Home Federal Savings and Loan Association,,0.0,0.0,1982,1980,0.0,1.0
16106,2817266.0,OCC,34,08/31/2022,Dallas,Home Federal Bank of Tennessee,1.0,0.0,0.0,2022,2020,0.0,1.0
16107,2664228.0,OTS,37,03/01/1993,Atlanta,Decatur Federal Savings and Loan Association,0.0,0.0,0.0,1993,1990,0.0,1.0
16108,36760.0,OCC,33,08/31/2022,Atlanta,Martinsville First Savings Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
16109,660568.0,OTS,34,05/31/1986,San Francisco,Los Angeles Federal Savings Bank,0.0,0.0,0.0,1986,1980,0.0,1.0
16110,52314.0,OTS,33,11/10/1995,Chicago,Fayette Federal Savings Bank,0.0,0.0,0.0,1995,1990,0.0,1.0
16111,167031.0,OTS,33,11/16/1998,New York,Amsterdam Federal Bank,0.0,0.0,0.0,1998,1990,0.0,1.0
16113,429329.0,STATE,21,08/31/2022,Chicago,First Federal Savings Bank,1.0,0.0,0.0,2022,2020,0.0,1.0
16114,86612.0,STATE,42,08/31/2022,Chicago,KeySavings Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
16116,,OTS,38,09/30/1982,Kansas City,First Federal Savings and Loan Association of Montevideo,,0.0,0.0,1982,1980,0.0,1.0
16117,195306.0,OTS,38,09/14/1989,Chicago,Midland-Buckeye Federal Savings and Loan Association,0.0,0.0,0.0,1989,1980,0.0,1.0
16118,269425.0,STATE,35,08/31/2022,Chicago,THE HOME LOAN SAVINGS BANK,0.0,0.0,0.0,2022,2020,0.0,1.0
16119,173074.0,STATE,13,08/31/2022,San Francisco,Buffalo Federal Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
16120,131505.0,OTS,34,12/31/1986,New York,First Federal Savings Bank,0.0,0.0,0.0,1986,1980,0.0,1.0
16121,,STATE,35,07/31/1987,Dallas,Plainview Savings and Loan Association,,0.0,0.0,1987,1980,0.0,1.0
16122,38552.0,OTS,33,10/15/1991,San Francisco,"FirstFed America Bank, A Federal Savings Bank",0.0,0.0,0.0,1991,1990,0.0,1.0
16123,179586.0,STATE,13,08/31/2022,Chicago,Lewisburg Banking Company,0.0,0.0,0.0,2022,2020,0.0,1.0
16124,16568000.0,OCC,3,01/01/1997,San Francisco,"Bank of America NW, National Association",1.0,0.0,0.0,1997,1990,0.0,1.0
16126,15397.0,OTS,38,12/31/1984,Kansas City,Home Federal Savings and Loan Association,0.0,0.0,0.0,1984,1980,0.0,1.0
16129,,OTS,38,01/31/1981,New York,Founders Federal Savings and Loan Association,,0.0,0.0,1981,1980,0.0,1.0
16132,12784.0,OTS,38,07/31/1988,Chicago,Galva Federal Savings and Loan Association,0.0,0.0,0.0,1988,1980,0.0,1.0
16134,,OTS,38,03/31/1979,Kansas City,Bloomfield Federal Savings and Loan Association,,0.0,0.0,1979,1970,0.0,1.0
16135,3564431.0,OCC,3,09/04/1992,San Francisco,"Security Pacific Bank Washington, National Association",1.0,0.0,0.0,1992,1990,0.0,1.0
16136,73578.0,STATE,42,08/29/2021,Chicago,First Federal Savings Bank of Washington,0.0,0.0,0.0,2021,2020,0.0,1.0
16137,,STATE,36,01/31/1976,Atlanta,Taylorsville Savings and Loan Association,,0.0,0.0,1976,1970,0.0,1.0
16139,72930.0,OTS,33,03/28/1994,Kansas City,"Brookings Federal Bank, a federal savings bank",0.0,0.0,0.0,1994,1990,0.0,1.0
16140,,STATE,35,01/31/1978,Dallas,Abilene Savings Association,,0.0,0.0,1978,1970,0.0,1.0
16141,717009.0,OTS,37,06/03/1996,San Francisco,Home Federal Savings and Loan Association,0.0,0.0,0.0,1996,1990,0.0,1.0
16142,45361.0,OTS,38,03/15/1991,Chicago,Arcanum Federal Savings and Loan Association,0.0,0.0,0.0,1991,1990,0.0,1.0
16143,191632.0,OTS,33,12/08/2000,Chicago,First Federal Savings Bank of Marion,1.0,0.0,0.0,2000,2000,0.0,1.0
16144,55931.0,OTS,34,06/15/1990,Dallas,Century Federal Savings Bank,0.0,0.0,0.0,1990,1990,0.0,1.0
16145,,STATE,36,01/31/1982,Kansas City,Owatonna Savings and Loan Association,,0.0,0.0,1982,1980,0.0,1.0
16146,,OCC,3,08/17/1970,San Francisco,The Pacific National Bank of Seattle,,0.0,0.0,1970,1970,0.0,1.0
16147,,OTS,38,11/30/1982,Atlanta,Fidelity Federal Savings and Loan Association,,0.0,0.0,1982,1980,0.0,1.0
16149,143076.0,OTS,37,06/01/2001,Chicago,First Federal Bank for Savings,0.0,0.0,0.0,2001,2000,0.0,1.0
16150,151125.0,OTS,33,08/01/2008,Atlanta,"Colony Bank Quitman, FSB",0.0,0.0,0.0,2008,2000,0.0,1.0
16151,159982.0,OTS,37,07/10/1992,Atlanta,Southern Federal Savings and Loan Association of Georgia,0.0,0.0,0.0,1992,1990,0.0,1.0
16152,17151.0,OTS,38,10/31/2008,New York,Morton Savings Bank,0.0,0.0,0.0,2008,2000,0.0,1.0
16153,,OTS,38,03/31/1982,New York,Knickerbocker Federal Savings and Loan Association,,0.0,0.0,1982,1980,0.0,1.0
16154,910668.0,OTS,38,02/09/1990,Kansas City,American Federal Savings and Loan Association of Iowa,1.0,0.0,0.0,1990,1990,0.0,1.0
16155,,STATE,36,01/31/1977,New York,Olean Savings and Loan Association,,0.0,0.0,1977,1970,0.0,1.0
16156,30698512.0,OTS,37,07/11/2008,San Francisco,"IndyMac Bank, F.S.B.",0.0,0.0,0.0,2008,2000,0.0,1.0
16157,112213.0,STATE,21,08/31/2022,Atlanta,The Southern Bank Company,0.0,0.0,0.0,2022,2020,0.0,1.0
16158,1039499.0,OTS,33,07/12/1998,San Francisco,"Redlands Federal Bank, F.S.B.",0.0,0.0,0.0,1998,1990,0.0,1.0
16159,,OTS,38,09/30/1982,Kansas City,"First Fidelity Savings and Loan Association, FA",,0.0,0.0,1982,1980,0.0,1.0
16160,94183.0,OTS,34,10/30/1995,New York,"First Bank of Hanover, Pennsylvania",0.0,0.0,0.0,1995,1990,0.0,1.0
16161,,OTS,38,08/31/1980,New York,Penn Federal Savings and Loan Association of Philadelphia,,0.0,0.0,1980,1980,0.0,1.0
16162,,OTS,38,12/31/1982,New York,Garfield Federal Savings and Loan Association of Phila,,0.0,0.0,1982,1980,0.0,1.0
16163,,STATE,35,01/31/1982,New York,First Savings and Loan Association,,0.0,0.0,1982,1980,0.0,1.0
16164,1103298.0,STATE,41,12/09/2000,Chicago,Ameribank,0.0,0.0,0.0,2000,2000,0.0,1.0
16165,,OTS,38,07/31/1980,Chicago,Gibson Federal Savings and Loan Association,,0.0,0.0,1980,1980,0.0,1.0
16166,139782.0,OTS,33,03/07/2003,Chicago,Citizens Bank of Delphos,0.0,0.0,0.0,2003,2000,0.0,1.0
16167,63717.0,STATE,36,01/31/1987,Chicago,Savings Building and Loan Company,0.0,0.0,0.0,1987,1980,0.0,1.0
16168,326459.0,STATE,13,04/01/2017,Atlanta,Virginia Commonwealth Bank,0.0,0.0,0.0,2017,2010,0.0,1.0
16169,179520.0,OCC,38,08/31/2022,New York,Aroostook County Federal Savings and Loan Association,0.0,0.0,0.0,2022,2020,0.0,1.0
16171,236074.0,STATE,41,08/31/2022,Chicago,Marathon Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
